Event Name;Event Type;Event Date;Affected Countries;Location;Country Coordinates(Lat);Country Coordinates(Long);Event Description
"Scottish windstorm
";Windstorm;1989-02-13 00:00:00;United Kingdom;N/A;54.75844;-2.69531;"During this storm, a gust of 123 kn (142 mph; 228 km/h) was recorded at the Kinnaird Lighthouse (Fraserburgh) on the north-east coast of Scotland. This broke the highest low-level wind speed record for the British Isles. Much higher (unofficial) windspeeds have been recorded on the summit of Cairn Gorm and on Unst in Shetland.
"
"Scottish windstorm
";Windstorm;1989-02-13 06:00:00;United Kingdom;N/A;54.75844;-2.69531;"During this storm, a gust of 123 kn (142 mph; 228 km/h) was recorded at the Kinnaird Lighthouse (Fraserburgh) on the north-east coast of Scotland. This broke the highest low-level wind speed record for the British Isles. Much higher (unofficial) windspeeds have been recorded on the summit of Cairn Gorm and on Unst in Shetland.
"
"Scottish windstorm
";Windstorm;1989-02-13 12:00:00;United Kingdom;N/A;54.75844;-2.69531;"During this storm, a gust of 123 kn (142 mph; 228 km/h) was recorded at the Kinnaird Lighthouse (Fraserburgh) on the north-east coast of Scotland. This broke the highest low-level wind speed record for the British Isles. Much higher (unofficial) windspeeds have been recorded on the summit of Cairn Gorm and on Unst in Shetland.
"
"Scottish windstorm
";Windstorm;1989-02-13 18:00:00;United Kingdom;N/A;54.75844;-2.69531;"During this storm, a gust of 123 kn (142 mph; 228 km/h) was recorded at the Kinnaird Lighthouse (Fraserburgh) on the north-east coast of Scotland. This broke the highest low-level wind speed record for the British Isles. Much higher (unofficial) windspeeds have been recorded on the summit of Cairn Gorm and on Unst in Shetland.
"
1990 Storm series;Windstorm;1990-01-25 00:00:00;United Kingdom,France,Belgium,Netherlands,Luxembourg,Germany;N/A;54.75844,46,50.75,52.25,49.75,51.5;-2.69531,2,4.5,5.75,6.16667,10.5;"
Burns' Day storm (Daria) 25–26 January 1990. Widespread severe gales in the United Kingdom, France, the Benelux countries, and Germany. Isolated gusts of over 45 m/s (160 km/h; 100 mph) were recorded, causing extensive structural damage. The storm tracked across the United Kingdom into mainland Europe, where it was known under the name ""Daria"" and caused severe damage, especially to forests. In total, insurance losses resulting from this storm totalled about US$6bn.[.]citation needed"
1990 Storm series;Windstorm;1990-01-25 06:00:00;United Kingdom,France,Belgium,Netherlands,Luxembourg,Germany;N/A;54.75844,46,50.75,52.25,49.75,51.5;-2.69531,2,4.5,5.75,6.16667,10.5;"
Burns' Day storm (Daria) 25–26 January 1990. Widespread severe gales in the United Kingdom, France, the Benelux countries, and Germany. Isolated gusts of over 45 m/s (160 km/h; 100 mph) were recorded, causing extensive structural damage. The storm tracked across the United Kingdom into mainland Europe, where it was known under the name ""Daria"" and caused severe damage, especially to forests. In total, insurance losses resulting from this storm totalled about US$6bn.[.]citation needed"
1990 Storm series;Windstorm;1990-01-25 12:00:00;United Kingdom,France,Belgium,Netherlands,Luxembourg,Germany;N/A;54.75844,46,50.75,52.25,49.75,51.5;-2.69531,2,4.5,5.75,6.16667,10.5;"
Burns' Day storm (Daria) 25–26 January 1990. Widespread severe gales in the United Kingdom, France, the Benelux countries, and Germany. Isolated gusts of over 45 m/s (160 km/h; 100 mph) were recorded, causing extensive structural damage. The storm tracked across the United Kingdom into mainland Europe, where it was known under the name ""Daria"" and caused severe damage, especially to forests. In total, insurance losses resulting from this storm totalled about US$6bn.[.]citation needed"
1990 Storm series;Windstorm;1990-01-25 18:00:00;United Kingdom,France,Belgium,Netherlands,Luxembourg,Germany;N/A;54.75844,46,50.75,52.25,49.75,51.5;-2.69531,2,4.5,5.75,6.16667,10.5;"
Burns' Day storm (Daria) 25–26 January 1990. Widespread severe gales in the United Kingdom, France, the Benelux countries, and Germany. Isolated gusts of over 45 m/s (160 km/h; 100 mph) were recorded, causing extensive structural damage. The storm tracked across the United Kingdom into mainland Europe, where it was known under the name ""Daria"" and caused severe damage, especially to forests. In total, insurance losses resulting from this storm totalled about US$6bn.[.]citation needed"
1990 Storm series;Windstorm;1990-01-26 00:00:00;United Kingdom,France,Belgium,Netherlands,Luxembourg,Germany;N/A;54.75844,46,50.75,52.25,49.75,51.5;-2.69531,2,4.5,5.75,6.16667,10.5;"
Burns' Day storm (Daria) 25–26 January 1990. Widespread severe gales in the United Kingdom, France, the Benelux countries, and Germany. Isolated gusts of over 45 m/s (160 km/h; 100 mph) were recorded, causing extensive structural damage. The storm tracked across the United Kingdom into mainland Europe, where it was known under the name ""Daria"" and caused severe damage, especially to forests. In total, insurance losses resulting from this storm totalled about US$6bn.[.]citation needed"
1990 Storm series;Windstorm;1990-01-26 06:00:00;United Kingdom,France,Belgium,Netherlands,Luxembourg,Germany;N/A;54.75844,46,50.75,52.25,49.75,51.5;-2.69531,2,4.5,5.75,6.16667,10.5;"
Burns' Day storm (Daria) 25–26 January 1990. Widespread severe gales in the United Kingdom, France, the Benelux countries, and Germany. Isolated gusts of over 45 m/s (160 km/h; 100 mph) were recorded, causing extensive structural damage. The storm tracked across the United Kingdom into mainland Europe, where it was known under the name ""Daria"" and caused severe damage, especially to forests. In total, insurance losses resulting from this storm totalled about US$6bn.[.]citation needed"
1990 Storm series;Windstorm;1990-01-26 12:00:00;United Kingdom,France,Belgium,Netherlands,Luxembourg,Germany;N/A;54.75844,46,50.75,52.25,49.75,51.5;-2.69531,2,4.5,5.75,6.16667,10.5;"
Burns' Day storm (Daria) 25–26 January 1990. Widespread severe gales in the United Kingdom, France, the Benelux countries, and Germany. Isolated gusts of over 45 m/s (160 km/h; 100 mph) were recorded, causing extensive structural damage. The storm tracked across the United Kingdom into mainland Europe, where it was known under the name ""Daria"" and caused severe damage, especially to forests. In total, insurance losses resulting from this storm totalled about US$6bn.[.]citation needed"
1990 Storm series;Windstorm;1990-01-26 18:00:00;United Kingdom,France,Belgium,Netherlands,Luxembourg,Germany;N/A;54.75844,46,50.75,52.25,49.75,51.5;-2.69531,2,4.5,5.75,6.16667,10.5;"
Burns' Day storm (Daria) 25–26 January 1990. Widespread severe gales in the United Kingdom, France, the Benelux countries, and Germany. Isolated gusts of over 45 m/s (160 km/h; 100 mph) were recorded, causing extensive structural damage. The storm tracked across the United Kingdom into mainland Europe, where it was known under the name ""Daria"" and caused severe damage, especially to forests. In total, insurance losses resulting from this storm totalled about US$6bn.[.]citation needed"
1990 Storm series;Windstorm;1990-02-01 00:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-01 06:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-01 12:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-01 18:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-02 00:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-02 06:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-02 12:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-02 18:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-03 00:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-03 06:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-03 12:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-03 18:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-04 00:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-04 06:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-04 12:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-04 18:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-05 00:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-05 06:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-05 12:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-05 18:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-06 00:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-06 06:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-06 12:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-06 18:00:00;Belgium,France,Germany,Netherlands,United Kingdom;N/A;50.75,46,51.5,52.25,54.75844;4.5,2,10.5,5.75,-2.69531;"Herta
"
1990 Storm series;Windstorm;1990-02-07 00:00:00;Germany,France,United Kingdom,Belgium,Netherlands,Luxembourg;N/A;51.5,46,54.75844,50.75,52.25,49.75;10.5,2,-2.69531,4.5,5.75,6.16667;"Judith
"
1990 Storm series;Windstorm;1990-02-07 06:00:00;Germany,France,United Kingdom,Belgium,Netherlands,Luxembourg;N/A;51.5,46,54.75844,50.75,52.25,49.75;10.5,2,-2.69531,4.5,5.75,6.16667;"Judith
"
1990 Storm series;Windstorm;1990-02-07 12:00:00;Germany,France,United Kingdom,Belgium,Netherlands,Luxembourg;N/A;51.5,46,54.75844,50.75,52.25,49.75;10.5,2,-2.69531,4.5,5.75,6.16667;"Judith
"
1990 Storm series;Windstorm;1990-02-07 18:00:00;Germany,France,United Kingdom,Belgium,Netherlands,Luxembourg;N/A;51.5,46,54.75844,50.75,52.25,49.75;10.5,2,-2.69531,4.5,5.75,6.16667;"Judith
"
1990 Storm series;Windstorm;1990-02-08 00:00:00;Germany,France,United Kingdom,Belgium,Netherlands,Luxembourg;N/A;51.5,46,54.75844,50.75,52.25,49.75;10.5,2,-2.69531,4.5,5.75,6.16667;"Judith
"
1990 Storm series;Windstorm;1990-02-08 06:00:00;Germany,France,United Kingdom,Belgium,Netherlands,Luxembourg;N/A;51.5,46,54.75844,50.75,52.25,49.75;10.5,2,-2.69531,4.5,5.75,6.16667;"Judith
"
1990 Storm series;Windstorm;1990-02-08 12:00:00;Germany,France,United Kingdom,Belgium,Netherlands,Luxembourg;N/A;51.5,46,54.75844,50.75,52.25,49.75;10.5,2,-2.69531,4.5,5.75,6.16667;"Judith
"
1990 Storm series;Windstorm;1990-02-08 18:00:00;Germany,France,United Kingdom,Belgium,Netherlands,Luxembourg;N/A;51.5,46,54.75844,50.75,52.25,49.75;10.5,2,-2.69531,4.5,5.75,6.16667;"Judith
"
