Event Name;Event Type;Event Date;Affected Countries;Location;Country Coordinates(Lat);Country Coordinates(Long);Event Description
Nordic Spring Storms;Windstorm;2014-03-17 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-18 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-19 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-20 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-21 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-22 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-23 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Nordic Spring Storms;Windstorm;2014-03-24 00:00:00;Denmark,Finland,Norway;N/A;56,64,62;10,26,10;"The first three weeks of March 2014 saw areas of low pressure repeatedly cross Norway from the North Atlantic, coming in from the Norwegian Sea across to the Barents Sea. These storms brought with them warm and humid/moist air from the south west.
Jorun (Norway) (unnamed by FUB) – In early March high pressure built over UK and western Europe for first time in months (since December), directing the Atlantic storm path to the north. An area of low pressure designated extreme weather and named Jorun by Norwegian Meteorological Institute on 8 March 2014 brought hurricane-force winds to northern Norway.
Kyrre (Norway) – Another extreme weather event named by Norwegian Meteorological Institute as Kyrre affected north (Nordland and Troms) Norway on 13–14 March with extreme precipitation and wind. Up to 90 mm (3.5 in) fell in 24 hours, flooding, landslides and closing roads in Nordland and Troms.
Carl (DMI) Ev (FUB) – 14–15 March. An intense low pressure brought high winds which damaged buildings and forestry in southern Norway on 14 March, with Hordaland recording the strongest winds in 20 years. though the low didn't reach hurricane strength in Denmark. Investigated by Perils AG and non-qualifying (losses less than €200 million).
Pentti (FMI) Hannelore III (FUB) – On 21–22 March, an area of low pressure drew across western Norway. In Hordaland and Sogn og Fjordane many places saw more than 100 mm (3.9 in) of precipitation in 24 hours, resulting in several landslides, which among other things led to five homes being evacuated in Nordheimsund. From 24 March an area of high pressure began to build across southern and mid Norway. The low passed over Finland leaving 20,000 without power."
Lena (Ursula);Windstorm;2014-08-07 00:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-08 00:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-09 00:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-10 00:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-11 00:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Alexandra & Billie;Windstorm;2014-12-07 00:00:00;Germany;N/A;51.5;10.5;"
Explosive cyclogenesis over North Atlantic brought severe winds, flooding and thunderstorms to the northwestern parts of the UK. More than 30 000 households were left without power.
A secondary low to Alexandra named Billie by FUB was named by SMHI as Alexander formed over southern England and developed en route to the Baltic region. Two people were killed in Germany.
"
Alexandra & Billie;Windstorm;2014-12-08 00:00:00;Germany;N/A;51.5;10.5;"
Explosive cyclogenesis over North Atlantic brought severe winds, flooding and thunderstorms to the northwestern parts of the UK. More than 30 000 households were left without power.
A secondary low to Alexandra named Billie by FUB was named by SMHI as Alexander formed over southern England and developed en route to the Baltic region. Two people were killed in Germany.
"
Alexandra & Billie;Windstorm;2014-12-09 00:00:00;Germany;N/A;51.5;10.5;"
Explosive cyclogenesis over North Atlantic brought severe winds, flooding and thunderstorms to the northwestern parts of the UK. More than 30 000 households were left without power.
A secondary low to Alexandra named Billie by FUB was named by SMHI as Alexander formed over southern England and developed en route to the Baltic region. Two people were killed in Germany.
"
Alexandra & Billie;Windstorm;2014-12-10 00:00:00;Germany;N/A;51.5;10.5;"
Explosive cyclogenesis over North Atlantic brought severe winds, flooding and thunderstorms to the northwestern parts of the UK. More than 30 000 households were left without power.
A secondary low to Alexandra named Billie by FUB was named by SMHI as Alexander formed over southern England and developed en route to the Baltic region. Two people were killed in Germany.
"
Alexandra & Billie;Windstorm;2014-12-11 00:00:00;Germany;N/A;51.5;10.5;"
Explosive cyclogenesis over North Atlantic brought severe winds, flooding and thunderstorms to the northwestern parts of the UK. More than 30 000 households were left without power.
A secondary low to Alexandra named Billie by FUB was named by SMHI as Alexander formed over southern England and developed en route to the Baltic region. Two people were killed in Germany.
"
Alexandra & Billie;Windstorm;2014-12-12 00:00:00;Germany;N/A;51.5;10.5;"
Explosive cyclogenesis over North Atlantic brought severe winds, flooding and thunderstorms to the northwestern parts of the UK. More than 30 000 households were left without power.
A secondary low to Alexandra named Billie by FUB was named by SMHI as Alexander formed over southern England and developed en route to the Baltic region. Two people were killed in Germany.
"
Alexandra & Billie;Windstorm;2014-12-13 00:00:00;Germany;N/A;51.5;10.5;"
Explosive cyclogenesis over North Atlantic brought severe winds, flooding and thunderstorms to the northwestern parts of the UK. More than 30 000 households were left without power.
A secondary low to Alexandra named Billie by FUB was named by SMHI as Alexander formed over southern England and developed en route to the Baltic region. Two people were killed in Germany.
"
Alexandra & Billie;Windstorm;2014-12-14 00:00:00;Germany;N/A;51.5;10.5;"
Explosive cyclogenesis over North Atlantic brought severe winds, flooding and thunderstorms to the northwestern parts of the UK. More than 30 000 households were left without power.
A secondary low to Alexandra named Billie by FUB was named by SMHI as Alexander formed over southern England and developed en route to the Baltic region. Two people were killed in Germany.
"
Alexandra & Billie;Windstorm;2014-12-15 00:00:00;Germany;N/A;51.5;10.5;"
Explosive cyclogenesis over North Atlantic brought severe winds, flooding and thunderstorms to the northwestern parts of the UK. More than 30 000 households were left without power.
A secondary low to Alexandra named Billie by FUB was named by SMHI as Alexander formed over southern England and developed en route to the Baltic region. Two people were killed in Germany.
"
